type,ambient_temperature,battery_id_x,Capacity,Voltage_measured,Current_measured,Temperature_measured,Time,Predicted_Capacity
discharge,24,B0007,1.5031960676037333,3.488861416967918,-1.8807630082774924,32.77234087259373,1454.1212604501607,1.5045274478124069
discharge,24,B0007,1.497822059699588,3.4891932104785104,-1.886419275237733,32.720417557744895,1444.7104627831716,1.499725295378462
discharge,24,B0007,1.492848534633516,3.487878571337591,-1.8800039366336028,32.71002280307352,1444.6623171521037,1.4985626984623996
discharge,24,B0007,1.492414389867026,3.486430546073901,-1.8733366537372407,32.62076759783716,1444.231132686084,1.4939693558809974
discharge,24,B0007,1.487482776538081,3.4812572775226682,-1.879702248133121,32.57651826255201,1439.5553149350649,1.4863103639431807
discharge,24,B0007,1.482535148640411,3.4823550791204023,-1.8790751470067306,32.58396494906228,1435.4171009771987,1.484260178136395
discharge,24,B0007,1.4827874322228984,3.4835074286280525,-1.8728728303565048,32.623742674615976,1435.3610716612377,1.4830840558998881
discharge,24,B0007,1.476971179775059,3.478976541530706,-1.8726786421400121,32.58599202496769,1434.9915504885994,1.4778259488354846
discharge,24,B0007,1.4819015554137276,3.483501191305966,-1.872734820116884,32.86454472378121,1439.9368214285714,1.4816223977709218
discharge,24,B0007,1.4981366198874824,3.4899701994096612,-1.8800362373714223,33.079651096902374,1444.7526084142394,1.499554424317769
discharge,24,B0007,1.4820775214392872,3.484801138956006,-1.8730214281226418,32.932141650182686,1439.4842727272728,1.4828529289524823
discharge,24,B0007,1.4771155312812152,3.47835437960934,-1.8725486136074456,32.755748003791545,1434.9474820846906,1.4763749938661592
discharge,24,B0007,1.4720772783056488,3.475694933923807,-1.8724613181992062,32.52965474617847,1430.2198071895425,1.4719551208440262
discharge,24,B0007,1.472248013656454,3.481431873453954,-1.8659419458758726,32.848065199040995,1430.6596274509805,1.4722808233976634
discharge,24,B0007,1.4670106672274663,3.4796060336232353,-1.8657860951477014,33.072327061961936,1430.6950228758171,1.468298805425625
discharge,24,B0007,1.461767249533538,3.47822589673296,-1.8654605849037513,32.85096451719535,1425.914206557377,1.4636313793021396
discharge,24,B0007,1.4566952670489708,3.474323386836719,-1.865134613881632,32.572302329954546,1421.5815888157895,1.4587172908466113
discharge,24,B0007,1.451354972758956,3.4737305453330443,-1.8585159864186669,32.45068444176091,1421.1297171052631,1.4526046927642
discharge,24,B0007,1.451615926257375,3.474812723214051,-1.8588972649148479,32.7394359440147,1421.0231644736843,1.453922568350886
discharge,24,B0007,1.4468161332173683,3.476096426841386,-1.8581969672334215,32.77589824225292,1416.9057326732673,1.4526890471174527
discharge,24,B0007,1.4467570607768785,3.4686822529487813,-1.8581200056254086,32.5817324044051,1416.9549372937295,1.4479095880165551
discharge,24,B0007,1.4413797481446793,3.4661964701943586,-1.8577209868352307,32.350211530149934,1411.9015264900663,1.4415249725396686
discharge,24,B0007,1.4362456252208178,3.468183423895935,-1.8512458354075154,32.28754240914786,1412.1604337748345,1.4385228451730716
discharge,24,B0007,1.4368154153924828,3.4678606629897453,-1.8514531972432,32.603239183227075,1412.1636125827815,1.4370521554264004
discharge,24,B0007,1.4362945145860049,3.4662499547181245,-1.8574211435317927,32.61208344144243,1407.4723189368772,1.4362105277532193
discharge,24,B0007,1.4418575315878015,3.462469269360201,-1.857823928669184,32.26742656599958,1412.2711490066224,1.4428879180962655
discharge,24,B0007,1.4672063484781797,3.480518309485383,-1.865825956185037,32.637733704417855,1425.7798721311474,1.4675741237091513
discharge,24,B0007,1.4518640367848883,3.4723137993738336,-1.8647784241320742,32.665258715232376,1416.5705247524752,1.4529090314793331
discharge,24,B0007,1.44713797527485,3.474362108592906,-1.8578958465335809,32.502652632323915,1412.0950198675496,1.4456399596550842
discharge,24,B0007,1.441790586562399,3.4722823212388754,-1.8511947629213035,32.446842086875606,1412.0039006622517,1.4391458586768624
discharge,24,B0007,1.431630947911111,3.4701761898320465,-1.8509042611451945,32.39361892904713,1407.4806644518271,1.4317831235724234
discharge,24,B0007,1.4318084249673686,3.4635011119445216,-1.8508582746706244,32.417221778010834,1407.8983920265782,1.4305217325540747
discharge,24,B0007,1.4262562585106868,3.467453100453348,-1.8504182940365097,32.40094040453025,1402.69259,1.4286757173726343
discharge,24,B0007,1.4260877528924911,3.4675864728547845,-1.8436892876926974,32.36314241861483,1402.5220166666666,1.4255076504961577
discharge,24,B0007,1.4212633510031694,3.462182535852444,-1.849873307044976,32.382600705235255,1398.2912274247492,1.419420683638811
discharge,24,B0007,1.4163272748795108,3.465962999117945,-1.8432877207292044,32.43238180145719,1398.6769130434782,1.4183873277563297
discharge,24,B0007,1.4165781829175994,3.4601727514874407,-1.8494580225090995,32.4886182994049,1393.6352751677853,1.4159663647347989
discharge,24,B0007,1.4108401729425175,3.464226115253961,-1.8426221358637018,32.524062377970175,1393.5037281879195,1.4136843314168126
discharge,24,B0007,1.4109949628347804,3.458799193390812,-1.8427098003104345,32.482615965621896,1393.605275167785,1.4108161550192742
discharge,24,B0007,1.40617142903988,3.4620805499710854,-1.842239518040086,32.46389583182878,1388.9813872053871,1.4079572188723555
discharge,24,B0007,1.4063358479692922,3.4578782949034523,-1.842252843487983,32.55681404542561,1389.3044511784512,1.405360502035753
discharge,24,B0007,1.4004552399066514,3.461590937144893,-1.8356063485512328,32.57629643048425,1388.6851851851852,1.4030980800901125
discharge,24,B0007,1.4217865046055154,3.462906230864041,-1.8561013515700384,32.81804879809979,1393.7897449664429,1.424341306958672
discharge,24,B0007,1.4324552720625434,3.4753580425264796,-1.8574370794605966,32.92941193334214,1403.0709566666667,1.434116867072411
discharge,24,B0018,1.8550045207910817,3.527546226327255,-1.9541761960216968,31.773285281389256,1715.5981475409837,1.8482450665655656
discharge,24,B0018,1.8431955317089987,3.534835576186522,-1.9474374301153292,31.92489159472864,1710.0133011049725,1.8406722725423388
discharge,24,B0018,1.8396018424355425,3.538246596159443,-1.9520511323479741,31.31691283374216,1701.8100782122906,1.8391500680515585
discharge,24,B0018,1.8306736044962053,3.537697945111873,-1.9460914562122762,30.821190751176527,1698.7072028169016,1.8324820602501422
discharge,24,B0018,1.8327002069419656,3.542667604586918,-1.9412796601390512,31.953469715114366,1704.8785677966102,1.832671037907991
discharge,24,B0018,1.8285288846046388,3.545103733047733,-1.9400338819083036,32.02311236185272,1702.1428233618235,1.8289339909565874
discharge,24,B0018,1.8212011895697924,3.5475142438631493,-1.9335667184847714,31.634533158077694,1695.4418793103448,1.8200330100691984
discharge,24,B0018,1.815170010643328,3.544812433691423,-1.9332161326561408,31.288194921595714,1690.0988289855072,1.8149692302349656
discharge,24,B0018,1.8042980520967649,3.5434780274164095,-1.9325959489970461,31.11122470608501,1685.1993333333335,1.8067443944670005
discharge,24,B0018,1.8231002302844224,3.543133206790043,-1.9387520938161948,31.13166983979621,1698.378860058309,1.8269580115803632
discharge,24,B0018,1.8121253520255496,3.545155146280937,-1.9319248326301848,31.513057759074577,1693.6761088235294,1.8150428293370096
discharge,24,B0018,1.8046916382117768,3.545032366549762,-1.9249594896453863,31.311025687854446,1687.3322611275962,1.8060351589661303
discharge,24,B0018,1.790844349786295,3.5440892170496823,-1.9179528942264992,30.893964711700164,1680.789263473054,1.8064094101389623
discharge,24,B0018,1.783470722841926,3.541317108618482,-1.917373033348097,30.540598970902945,1674.0153262839879,1.7826897784552818
discharge,24,B0018,1.7809386125310702,3.5411979795425177,-1.9180652422275584,30.82566018736548,1676.138509090909,1.7817415933258973
discharge,24,B0018,1.771209039672698,3.541255460524434,-1.9106033469326074,31.451400678644543,1673.9233119266053,1.7780482625659284
discharge,24,B0018,1.7686303996707076,3.5427478949705886,-1.909404549449075,31.518847747922937,1667.0979599999998,1.7714811305614568
discharge,24,B0018,1.7536304801917124,3.541251093602656,-1.8960567702455413,31.11237289077096,1664.1751609907121,1.7556362716255982
discharge,24,B0018,1.7462197416415093,3.5350260562177445,-1.894841166060574,30.586452588663985,1658.025403125,1.7482972924348434
discharge,24,B0018,1.7376647337053737,3.532662762431978,-1.90021436299665,30.242913021104116,1650.8076309148266,1.7380839263168655
discharge,24,B0018,1.7315166735475835,3.5333109441755526,-1.8936767267608487,30.10270376338569,1645.0155111111112,1.7226145629104488
discharge,24,B0018,1.7085949894470602,3.52738705832889,-1.8739718829459886,30.251184852221936,1646.2922006369427,1.710361526613882
discharge,24,B0018,1.711469957068211,3.5296025965720452,-1.8791764961687347,30.21240770439111,1638.0442926045016,1.7111110089399304
discharge,24,B0018,1.7075021373272627,3.5289707694229833,-1.8780560689384003,30.125011009636168,1636.000637540453,1.7078848628644747
discharge,24,B0018,1.7492382064360228,3.5322741848919814,-1.8993718818269214,30.22428629982563,1656.9389423076923,1.7482449973413567
discharge,24,B0018,1.7327697147429957,3.532438322521663,-1.8926958551018211,30.976376254737342,1653.1894451612902,1.737127836899733
discharge,24,B0018,1.7222313328292376,3.5363211310943603,-1.8783667048362822,31.41570291330098,1649.5955454545456,1.7205912002567718
discharge,24,B0018,1.711846298984729,3.53353527421993,-1.8708343396819405,31.38329984153528,1646.7737156862745,1.7112132279749699
discharge,24,B0018,1.699267835126687,3.527012841842043,-1.8696567234639716,31.167937826253635,1641.293226973684,1.7005002687848079
discharge,24,B0018,1.6940366439243106,3.52925730014011,-1.862372601459972,30.994690437264207,1636.4931754966888,1.6916186870484404
discharge,24,B0018,1.6819027078768087,3.52782149753447,-1.8547843408980225,31.055317978554893,1631.48978,1.6827348988583157
discharge,24,B0018,1.6769770618433686,3.5256929574150133,-1.853876695074067,31.373945543706103,1627.6288926174495,1.6760240328992726
discharge,24,B0018,1.6655229306478936,3.524396248234728,-1.8457350374503356,31.561284107532266,1623.7941554054055,1.6645002245723566
discharge,24,B0018,1.6571924575832084,3.520797576383474,-1.8382538558498933,31.318474723902874,1621.9467966101695,1.660356993029677
discharge,24,B0018,1.6482241555294048,3.519457281260753,-1.8435676915974055,31.104012325043946,1614.8509383561643,1.6480172253969556
discharge,24,B0018,1.6387701497987262,3.513165600287965,-1.8370446700265697,30.989730398009076,1611.2857651245552,1.6370482004810254
discharge,24,B0018,1.6276486907262062,3.517217159454334,-1.8211904293154166,30.967851972472324,1608.2255294117647,1.6298136934135983
discharge,24,B0018,1.62215370227252,3.512009111410796,-1.8270453339799264,31.285342046153826,1603.468094076655,1.6225410400686957
discharge,24,B0018,1.6140066510467586,3.50911052654104,-1.819052179250902,31.41096207271253,1602.7122272727272,1.6120248538038655
discharge,24,B0018,1.6760516154424625,3.516106699716392,-1.8693745969498121,30.755137125871208,1619.2430833333333,1.6785417980479107
discharge,24,B0018,1.649300642552199,3.519010068254593,-1.839770443871628,30.977446633931525,1612.7837902097901,1.6473087141264484
discharge,24,B0018,1.63238299185809,3.512421274222929,-1.837963396328485,30.800512192698992,1603.8619717314489,1.6298587936552633
discharge,24,B0018,1.6164159719025777,3.50815215295169,-1.8296109578903785,30.616192795676138,1595.4430818505339,1.6156937142861834
discharge,24,B0018,1.6109028378249377,3.508648568515266,-1.8210831511954937,30.399839302766903,1591.7066953405017,1.6107846491659108
discharge,24,B0018,1.5954638693695655,3.505199343959548,-1.8199201144788144,30.38386825126278,1583.6392454873646,1.5992124153710814
discharge,24,B0018,1.726707440085764,3.523165280193866,-1.8951156248467713,30.576239500422748,1644.6217973421928,1.7244075856663255
discharge,24,B0018,1.7165673917429751,3.527269876472835,-1.8867694858233446,30.705906284556665,1636.5318624161073,1.7141149037618808
discharge,24,B0018,1.6958235570934848,3.526762654741574,-1.8786631828974338,30.62583594950684,1622.6346169491526,1.6949110734405037
discharge,24,B0018,1.6777783190792557,3.523020179476104,-1.8704748023295987,30.597357068657974,1613.0627979452054,1.6745772053083132
discharge,24,B0018,1.6606586897774192,3.5197923457982654,-1.8562833971202242,30.528493896066262,1608.8473344827587,1.6546656985127797
discharge,24,B0018,1.6664109274827466,3.525101458228723,-1.8625354754370638,31.203754246103966,1608.6206020761244,1.664249997854814
discharge,24,B0018,1.6468336174407805,3.5185191998378453,-1.8606833274060017,31.172639449335037,1597.5291888111888,1.6467018727409737
discharge,24,B0018,1.6257639928779952,3.519080179428459,-1.8383636766891698,30.96825922704022,1590.1668274647889,1.6229326055042193
discharge,24,B0018,1.6121577411874597,3.51141672729024,-1.8436958588115397,30.821704306343133,1578.5910106761567,1.6131465075761253
discharge,24,B0018,1.6057366823755344,3.5108038681605738,-1.8362729789790888,30.765219721637386,1579.0152071428572,1.60777466531551
discharge,24,B0018,1.673645314879889,3.5143261179075496,-1.864690278795044,30.809988428281613,1624.806028673835,1.6756002924094235
discharge,24,B0018,1.6404348572349936,3.5196664048265607,-1.8572649157581866,31.039033590700278,1586.9396630824374,1.6366627288529445
discharge,24,B0018,1.6132653317422077,3.512403849382274,-1.8483454421357695,31.04176453157222,1575.6129601449277,1.6153782976068767
discharge,24,B0018,1.5920964324686278,3.507786223446011,-1.8391684222892488,30.959784195511773,1562.8407619047618,1.5942724192144793
discharge,24,B0018,1.5866011820698824,3.5076596102713244,-1.8303326102702338,30.843513277103145,1558.6457933579336,1.585324773022864
discharge,24,B0018,1.580076649033625,3.507483356587462,-1.8292905998439237,30.79715740079787,1553.72724535316,1.5786642564007287
discharge,24,B0018,1.5641732953289167,3.5023865933440717,-1.8278449003095165,30.984434580754087,1545.0169925093633,1.5636548708433593
discharge,24,B0018,1.555618272193922,3.5036934938850464,-1.8188198987741453,30.96789927513994,1538.1212905660377,1.5525591235701457
discharge,24,B0018,1.5402045278637395,3.4989948462048113,-1.8171940422604491,30.97661634519518,1531.0429315589354,1.5413967227871057
discharge,24,B0018,1.5321613015959863,3.495405576723954,-1.8157980815469457,30.897689619268053,1523.7056398467435,1.53167486679135
discharge,24,B0018,1.5316232403693415,3.494528300232307,-1.822108117298183,30.815688222379325,1517.9631196911196,1.5327210290938822
discharge,24,B0018,1.5222595950771978,3.4962554827793926,-1.8129628028687814,30.72618807915112,1509.7794124513618,1.5199165104173007
discharge,24,B0018,1.5065267126851285,3.4876964619134596,-1.8044876731207795,30.768187126510046,1507.8036328125,1.5061839904969174
discharge,24,B0018,1.5014219556532926,3.486547580844067,-1.8099861759601843,30.775415173787835,1498.5571660079052,1.501046679559099
discharge,24,B0018,1.4963534117486457,3.4822981838823046,-1.8090400456598728,30.761821976538275,1494.05576984127,1.4974288979793853
discharge,24,B0018,1.5334262000312422,3.4918194817118686,-1.8273691233501441,30.913721930762733,1515.533380392157,1.5292813847775393
discharge,24,B0018,1.523845267514426,3.493995853241935,-1.8180385592622932,31.228215653165606,1507.090300395257,1.5233356481369065
discharge,24,B0018,1.501192099426124,3.4843770156296237,-1.8085351614741645,31.261679783387304,1499.2095737051793,1.4976636577707998
discharge,24,B0018,1.492417671450291,3.4859116793558376,-1.8068041184926535,31.18408593575448,1492.3170040160644,1.4941654929219166
discharge,24,B0018,1.483323851940123,3.4842787539766786,-1.8050190987020625,31.001432353085377,1484.4148299595142,1.4845125683874991
discharge,24,B0018,1.4807376792294196,3.4829886521206714,-1.8118563821702207,30.981374033120872,1476.4585469387755,1.4821866637574208
discharge,24,B0018,1.4735077809902477,3.483799876979844,-1.8021525551783737,31.088687926688607,1470.4785596707818,1.4727345836200774
discharge,24,B0018,1.46801928526661,3.4787540756450492,-1.8092953592546852,31.33642013376267,1465.5569462809917,1.4672019650492496
discharge,24,B0018,1.458092355711902,3.475219435178451,-1.8000309691416818,31.22599987103565,1463.1590622406638,1.458344017027716
discharge,24,B0018,1.44786609888914,3.4707395358010227,-1.7981302589297092,31.037323488688802,1455.2932928870293,1.448481266542767
discharge,24,B0018,1.4527808777541982,3.474600910003521,-1.8058248446047422,30.81134922573182,1453.6775966386554,1.4558603209718586
discharge,24,B0018,1.4425356364492432,3.4740521567700093,-1.795955865281378,30.93222317974605,1444.8177033898305,1.440465080047325
discharge,24,B0018,1.4392712877203313,3.475075728648004,-1.795105700364476,31.2155270703809,1442.2072170212766,1.4407647141015893
discharge,24,B0018,1.4286475681888218,3.4724243075964156,-1.7940097981352854,31.400797084337558,1439.1623974358974,1.4310641592733497
discharge,24,B0018,1.4249026750004896,3.471751102262539,-1.78415926316201,31.259213269721236,1436.5414935622318,1.417688291570673
discharge,24,B0018,1.4698115324524124,3.4745407296058963,-1.8136320536623207,31.134701292957466,1464.1893755274261,1.464667115319565
discharge,24,B0018,1.4525819651050202,3.471720060423485,-1.8109604460875317,31.246879695988095,1449.3067136752138,1.4533936118605508
discharge,24,B0018,1.442834198908794,3.4713984098288235,-1.8008023282477148,31.02755867443832,1441.0741637931035,1.440757920861395
discharge,24,B0018,1.428376058807949,3.4626491088970703,-1.7986478777272572,30.93191738525896,1435.0931304347826,1.4271746145231234
discharge,24,B0018,1.4154547844370715,3.466072725920186,-1.7804067367547436,30.667082236656015,1429.878938864629,1.4125806245032957
discharge,24,B0018,1.454576670077708,3.4730670533412877,-1.8167125180994763,31.226789107710772,1439.9483608695652,1.4510149102348748
discharge,24,B0018,1.4283179548274056,3.4668548162926327,-1.7981268087177564,31.387733116648285,1435.58164628821,1.4285735180082244
discharge,24,B0018,1.4197026883204058,3.4652736752025803,-1.796443922299482,31.50566683829289,1428.3773744493392,1.4207566983274649
discharge,24,B0018,1.4155606630306516,3.4638878223448684,-1.795371462470329,31.5462258449116,1425.4000309734513,1.4179230317285985
discharge,24,B0018,1.405680035419228,3.4578079234400643,-1.7937175263130196,31.389977882297476,1416.3334776785716,1.4072727348053553
discharge,24,B0018,1.4084461071166137,3.4598135544865065,-1.8014517734888205,31.385433749863733,1412.7724887892377,1.409676785537094
discharge,24,B0018,1.3968547782872414,3.458027727779737,-1.7915215753378781,31.423707199142058,1409.6533873873875,1.400312144527814
discharge,24,B0018,1.3935670371440676,3.461399671850785,-1.7816941240706174,31.435368910968144,1407.0981674208142,1.3922936793345428
discharge,24,B0018,1.3893644292809475,3.4611285476693214,-1.779737998541223,31.542375291159846,1404.4716575342466,1.3897830076395017
discharge,24,B0018,1.378565141566671,3.455556822823359,-1.7856528650965158,31.526696773069148,1395.8966898148149,1.382389038975474
discharge,24,B0018,1.384901110085747,3.459598362944341,-1.7784070647657095,31.435921914290372,1400.5034999999998,1.3827410686947468
discharge,24,B0018,1.3703251814242443,3.4506569891269216,-1.7778412667349817,31.475238112886494,1393.6032442396313,1.3717587332560028
discharge,24,B0018,1.3733464385229082,3.455515243082573,-1.7764462760420034,31.5817445550721,1390.6189398148147,1.3726949420281875
discharge,24,B0018,1.3679487285504814,3.455840338587253,-1.7752748972563317,31.647958536134297,1386.2085627906977,1.3683805640583122
discharge,24,B0018,1.3567141087089647,3.4486782936682654,-1.7742013268724648,31.662032275252905,1383.2054112149533,1.3586535848849204
discharge,24,B0018,1.4604310209194575,3.4745031786447553,-1.8196650877007408,30.434500875864142,1442.700331838565,1.454600898208104
discharge,24,B0018,1.4500998937104097,3.4740318819452165,-1.8096836854216038,31.017997058077018,1440.607166666667,1.4466962775524046
discharge,24,B0018,1.4381406901824496,3.4744042103867714,-1.7993287687468957,31.394837614655234,1437.2794524886879,1.4355054585696054
discharge,24,B0018,1.4283681980964316,3.4717670438332244,-1.7959419603883284,31.24511885640641,1429.7971923076923,1.4247770557961266
discharge,24,B0018,1.4147874517552432,3.4685305272975935,-1.7956017209600372,31.05306925187263,1416.8740829493086,1.416265316051029
discharge,24,B0018,1.413889163393182,3.4651213646662593,-1.7929541659933772,30.88589263299332,1417.8030829268291,1.4146774985988781
discharge,24,B0018,1.3989331662177225,3.4652879859475885,-1.7844742117194483,31.053992379018933,1409.8336372093024,1.395555995281819
discharge,24,B0018,1.3953322584033976,3.461799526154992,-1.7935810430969337,31.49284006807188,1406.7948037383178,1.3987013473441
discharge,24,B0018,1.390046129540245,3.4632601403204912,-1.7920645354970142,31.93832684630049,1402.4071126760564,1.397358653910664
discharge,24,B0018,1.3860271454209647,3.462839429201602,-1.7809541104468565,31.745627221359236,1399.3412169811322,1.387670983941097
discharge,24,B0018,1.388215260193751,3.4569152237960306,-1.7989851707207014,31.31018499405759,1395.0000331753554,1.3905619877776143
discharge,24,B0018,1.3761826562394497,3.4574690175816127,-1.7873231599598716,31.127360345471814,1385.0552296650717,1.3789486497215606
discharge,24,B0018,1.3647168898640163,3.4502191781217797,-1.7861666392556754,30.985550813719595,1381.6668076923077,1.3677548561898119
discharge,24,B0018,1.3589854739373584,3.4486728051793962,-1.7849995504167617,30.899653280757406,1376.8207004830917,1.3618193488484358
discharge,24,B0018,1.34623087640088,3.444632719716698,-1.7783310205058362,30.706123644966482,1369.4366467661691,1.3521779527260316
discharge,24,B0018,1.4268427818454643,3.467272639213176,-1.809775952165901,30.47122187456595,1417.3982216981133,1.4253558078310633
discharge,24,B0018,1.4064481483279665,3.464490491162134,-1.7896694300229208,30.939221783021114,1412.9206540284358,1.4073493199789615
discharge,24,B0018,1.3934907492075153,3.459667012281024,-1.7970097248124899,31.111640631561894,1402.3523636363639,1.3941289913566814
discharge,24,B0018,1.3882493512249316,3.462241956955771,-1.7861513769566684,31.037910219909,1398.1830240384616,1.3894101297224475
discharge,24,B0018,1.3701878338420928,3.455566169506736,-1.7841620848411148,30.967950840538833,1389.1095873786408,1.3761216042285747
discharge,24,B0018,1.379695166560862,3.458696199585801,-1.784525700924122,30.939962035784234,1390.362708737864,1.3805357081198406
discharge,24,B0018,1.3686586323935683,3.4525282614097668,-1.7920667435100546,31.295019295352862,1380.8995882352942,1.377428163916778
discharge,24,B0018,1.3627371779096438,3.4552290080443044,-1.7827798732717042,31.818465331669007,1382.718205882353,1.3653902400451425
discharge,24,B0018,1.3634051133928071,3.461974421974468,-1.7725212915953121,32.00067162597675,1383.4705686274508,1.3643909954486637
discharge,24,B0018,1.3518646035305233,3.452221905520614,-1.7698701192366315,31.73992229230571,1373.762188118812,1.3593690572677692
discharge,24,B0018,1.3547969729652622,3.4476500494421916,-1.7884847819526568,31.52613649688221,1370.370791044776,1.3654839905920277
discharge,24,B0018,1.341051440640485,3.447928507599004,-1.7777404486774102,31.27624493654335,1364.5926800000002,1.348206915177562
discharge,4,B0053,1.06914178861943,3.0828389099409663,-1.993560711727946,11.988576567861957,1171.9038790697675,1.0648116478765093
discharge,4,B0053,1.1540727934432229,3.1103286425468237,-1.9952648424142538,12.059863244911186,1276.55969527897,1.145312726494627
discharge,4,B0053,1.1501525413826983,3.1104628288221936,-1.9952720113784062,11.967885395858055,1256.548620087336,1.1395112924491224
discharge,4,B0053,1.1305863853936766,3.1150279423602796,-1.9947394897780593,11.985900972885712,1240.3070577777778,1.1253683818208264
discharge,4,B0053,1.121790272357562,3.109376043532363,-1.994716528121975,12.004376962205335,1233.1751255605382,1.116394431317259
discharge,4,B0053,1.1135982401443856,3.1067532264566253,-1.994462268339957,12.133888437168597,1232.4814684684684,1.1047317897499829
discharge,4,B0053,1.0864654057095062,3.083406677687234,-1.9944377413009735,12.32708937826574,1242.6153901345292,1.0928581228513554
discharge,4,B0053,1.0647493568993147,3.080580001769896,-1.9945357941517972,12.164497494980397,1235.204819004525,1.0790086424017467
discharge,4,B0053,1.0809288094959644,3.0828198149689934,-1.9942887474626396,12.128732336863893,1223.4015871559636,1.083780023710526
discharge,4,B0053,1.0852752041846463,3.0951285364472825,-1.99423279352749,12.245191547318633,1215.8694351851852,1.0721641435159206
discharge,4,B0053,1.0504799933740894,3.078011917190656,-1.9941297761315322,12.190916714981146,1219.987199074074,1.063434925827891
discharge,4,B0053,1.0853550177054303,3.0992512260717127,-1.993681474074749,12.163073942837915,1200.2874716981132,1.0764921383285475
discharge,4,B0053,1.0508395690790722,3.0759964813859115,-1.9940061478738114,12.292542702117027,1216.015018691589,1.0521715935225147
discharge,4,B0053,1.060906788333118,3.076814828498021,-1.9936703356758645,12.129527968970198,1203.6813886255923,1.05574302970292
discharge,4,B0053,1.070582461063814,3.0908348956433267,-1.993640914837378,12.364595355360214,1200.6627666666668,1.069568300947525
discharge,4,B0053,1.024036665663697,3.070553607905953,-1.9937041845656747,12.128324396717016,1201.689971291866,1.0433109417486186
discharge,4,B0053,1.0670957253433857,3.087460321440554,-1.9931353663259233,12.302129277138697,1194.1034927536232,1.066165117162112
discharge,4,B0053,1.0279237850447498,3.0715434654202056,-1.993126693764504,12.366585260617875,1199.9656730769232,1.0339457461099582
discharge,4,B0053,1.0325426399701008,3.0648787393041275,-1.9933351618651367,12.13341884254367,1194.0948980582525,1.0371971887329892
discharge,4,B0053,1.055948784653705,3.092059328791912,-1.992634824405149,12.146814956196247,1173.8495792079207,1.0581765835613077
discharge,4,B0053,1.0445313831308718,3.0752264215555254,-1.9928701313578603,12.493460218119653,1193.8016390243904,1.0546611110845614
discharge,4,B0053,1.035313906812183,3.063652287832334,-1.9928226279037262,12.212439916474112,1215.9071442307693,1.0348089434626053
discharge,4,B0053,1.076341053101982,3.081738329329653,-1.992894098916617,12.533800131697806,1217.7213221153847,1.0705668827071284
discharge,4,B0053,1.0352223140423542,3.0712653565298207,-1.992442672698046,12.15752125414067,1199.51055,1.0344537194888945
discharge,4,B0053,1.0514287056908256,3.077507651333827,-1.9925886065719591,12.500489505201012,1197.1574384236453,1.0532305976812397
discharge,4,B0053,1.060332934638968,3.081721091323029,-1.9921660756337995,12.129752391274424,1176.0203065326632,1.057067817536258
discharge,4,B0053,1.0236966462748538,3.065618110074436,-1.9925790222637767,12.4375808996521,1191.3795771144278,1.0325371651621615
discharge,4,B0053,1.0465884668750889,3.078450046499129,-1.9922556312887356,12.49998699704551,1182.5911005025125,1.0493336334693637
discharge,4,B0053,1.0031121684812232,3.0625561806089783,-1.9924849523302153,12.407329307373491,1186.633824120603,1.0130866025407428
discharge,4,B0053,1.0461578935615607,3.07066846516784,-1.991918687181604,12.12683073125857,1166.0012461538463,1.0381987018356362
discharge,4,B0053,1.0156263513525603,3.0689252222547845,-1.9920764243229472,12.488226976946084,1175.169642857143,1.023852783457968
discharge,4,B0053,1.0250054893129452,3.059463155886767,-1.9916033205160302,12.141455926320956,1166.916649484536,1.020033212855802
discharge,4,B0053,0.9801331625592912,3.0515604930870808,-1.9918811626801765,12.395143910298119,1175.2213282051282,0.9915017714801547
discharge,4,B0053,1.036777776420363,3.0772581124120912,-1.991620909948196,12.194519589229612,1153.4506073298428,1.0374137283325104
discharge,4,B0053,1.026830062058722,3.076427441046514,-1.991691964766,12.32467046038635,1157.4963403141362,1.0284434396356164
discharge,4,B0053,1.0150379662805102,3.073517162790174,-1.9916164333598747,12.456556362135045,1159.6693664921472,1.019309944223747
discharge,4,B0053,0.9904614739486176,3.058626224310428,-1.9915769869135742,12.493233578273262,1163.1412513089006,1.011935895770998
discharge,4,B0053,1.0145765174582757,3.0655406838342585,-1.9913283590219126,12.497083720348076,1160.8717789473685,1.0229971582802506
discharge,4,B0053,0.9811308944080388,3.0545790418645686,-1.991453914785753,12.49966409943538,1162.1480157894737,0.9964243013629638
discharge,4,B0053,1.0041687429386437,3.050692756091621,-1.991333341091594,12.233147481743185,1152.7649042553192,0.9993073641745555
discharge,4,B0053,1.007820487960787,3.0706836502741286,-1.9909759973896202,12.380002749755878,1144.2017795698923,0.9915461067792759
discharge,4,B0053,0.982454133084564,3.0515954209197362,-1.9908720980814452,12.616251645969692,1158.892820652174,0.9896335031693845
discharge,4,B0053,1.1096775355538029,3.072187965091245,-1.9918802848881905,12.829588969895449,1236.62457,1.0590343792947658
discharge,4,B0053,1.1136801589914762,3.094404341842919,-1.9920173318720953,12.589854217504927,1228.4431767676767,1.096500989282194
discharge,4,B0053,1.0385009100572404,3.070776135685358,-1.9921854505345817,12.499581621225964,1224.0557055837562,1.0495766438905532
discharge,4,B0053,1.0768815902180078,3.093317588803281,-1.9915614937804331,12.55044884575378,1196.3057291666667,1.0687508736886706
